discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Boxing,54-57kg featherweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/anthony-n-villanueva,Anthony N. VILLANUEVA,Philippines,PH,PHI
Boxing,54-57kg featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/charles-brown,Charles BROWN,United States of America,US,USA
Boxing,54-57kg featherweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/heinz-schulz,Heinz SCHULZ,Germany,DE,GER
Boxing,51-54kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/takao-sakurai,Takao SAKURAI,Japan,JP,JPN
Boxing,51-54kg bantamweight men,Men,SILVER,Athlete,,,Sin-Jo Jeong,Republic of Korea,KR,KOR
Boxing,51-54kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/juan-fabila-mendoza,Juan FABILA MENDOZA,Mexico,MX,MEX
Boxing,51-54kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/washington-rodriguez,Washington RODRIGUEZ,Uruguay,UY,URU
Boxing,75-81kg lightheavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/cosimo-pinto,Cosimo PINTO,Italy,IT,ITA
Boxing,75-81kg lightheavyweight men,Men,SILVER,Athlete,,,Aleksey Kiselyov,Soviet Union,,URS
Boxing,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/aleksandr-nikolov,Aleksandr NIKOLOV,Bulgaria,BG,BUL
Boxing,75-81kg lightheavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/zbigniew-pietrzykowski,Zbigniew PIETRZYKOWSKI,Poland,PL,POL
Boxing,81kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/joseph-frazier,Joseph FRAZIER,United States of America,US,USA
Boxing,81kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/hans-huber-1,Hans HUBER,Germany,DE,GER
Boxing,81kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/giuseppe-ros,Giuseppe ROS,Italy,IT,ITA
Boxing,81kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/vadim-emelyanov,Vadim EMELYANOV,Soviet Union,,URS
Boxing,67  71kg lightmiddleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/boris-lagutin,Boris LAGUTIN,Soviet Union,,URS
Boxing,67  71kg lightmiddleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/joseph-gonzales,Joseph GONZALES,France,FR,FRA
Boxing,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/nojim-maiyegun,Nojim MAIYEGUN,Nigeria,NG,NGR
Boxing,67  71kg lightmiddleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jozef-grzesiak,Jozef GRZESIAK,Poland,PL,POL
Boxing,60-63.5kg lightwelterweigh men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jerzy-kulej,Jerzy KULEJ,Poland,PL,POL
Boxing,60-63.5kg lightwelterweigh men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/yevgeni-frolov,Yevgeni FROLOV,Soviet Union,,URS
Boxing,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/edward-blay,Edward BLAY,Ghana,GH,GHA
Boxing,60-63.5kg lightwelterweigh men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/habib-galhia,Habib GALHIA,Tunisia,TN,TUN
Rowing,pair-oared shell with coxswain men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Rowing,pair-oared shell with coxswain men,Men,SILVER,GameTeam,France team,,,France,FR,FRA
Rowing,pair-oared shell with coxswain men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,Canada team,https://olympics.com/en/athletes/george-william-hungerford,George William HUNGERFORD,Canada,CA,CAN
Rowing,pair without coxswain 2 men,Men,GOLD,GameTeam,Canada team,https://olympics.com/en/athletes/roger-charles-jackson,Roger Charles JACKSON,Canada,CA,CAN
Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,Netherlands team,https://olympics.com/en/athletes/steven-joseph-blaisse,Steven Joseph BLAISSE,Netherlands,NL,NED
Rowing,pair without coxswain 2 men,Men,SILVER,GameTeam,Netherlands team,https://olympics.com/en/athletes/ernest-willem-veenemans,Ernest Willem VEENEMANS,Netherlands,NL,NED
Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,Germany team,https://olympics.com/en/athletes/michael-schwan,Michael SCHWAN,Germany,DE,GER
Rowing,pair without coxswain 2 men,Men,BRONZE,GameTeam,Germany team,https://olympics.com/en/athletes/wolfgang-hottenrott,Wolfgang HOTTENROTT,Germany,DE,GER
Rowing,double sculls 2x men,Men,GOLD,GameTeam,Soviet Union team,https://olympics.com/en/athletes/oleg-tyurin,Oleg TYURIN,Soviet Union,,URS
Rowing,double sculls 2x men,Men,GOLD,GameTeam,Soviet Union team,https://olympics.com/en/athletes/boris-dubrovsky,Boris DUBROVSKY,Soviet Union,,URS
Rowing,double sculls 2x men,Men,SILVER,GameTeam,United States team,https://olympics.com/en/athletes/seymour-legrand-ii-cromwell,Seymour Legrand II CROMWELL,United States of America,US,USA
Rowing,double sculls 2x men,Men,SILVER,GameTeam,United States team,https://olympics.com/en/athletes/james-eugene-storm,James Eugene STORM,United States of America,US,USA
Rowing,double sculls 2x men,Men,BRONZE,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/vladimir-andrs,Vladimir ANDRS,Czechoslovakia,CSHH,TCH
Rowing,double sculls 2x men,Men,BRONZE,GameTeam,Czechoslovakia team,https://olympics.com/en/athletes/pavel-hofman,Pavel HOFMAN,Czechoslovakia,CSHH,TCH
Rowing,single sculls 1x men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/vyacheslav-ivanov,Vyacheslav IVANOV,Soviet Union,,URS
Rowing,single sculls 1x men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/achim-hill,Achim HILL,Germany,DE,GER
Rowing,single sculls 1x men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gottfried-kottmann,Gottfried KOTTMANN,Switzerland,CH,SUI
Rowing,eight with coxswain 8 men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Rowing,eight with coxswain 8 men,Men,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Rowing,eight with coxswain 8 men,Men,BRONZE,GameTeam,Czechoslovakia team,,,Czechoslovakia,CSHH,TCH
Rowing,four without coxswain 4 men,Men,GOLD,GameTeam,Denmark team,,,Denmark,DK,DEN
Rowing,four without coxswain 4 men,Men,SILVER,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Rowing,four without coxswain 4 men,Men,BRONZE,GameTeam,United States team,,,United States of America,US,USA
Rowing,four-oared shell with coxswain men,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Rowing,four-oared shell with coxswain men,Men,SILVER,GameTeam,Italy team,,,Italy,IT,ITA
Rowing,four-oared shell with coxswain men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Cycling Track,Sprint individual men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/giovanni-pettenella,Giovanni PETTENELLA,Italy,IT,ITA
Cycling Track,Sprint individual men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/sergio-bianchetto,Sergio BIANCHETTO,Italy,IT,ITA
Cycling Track,Sprint individual men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/daniel-morelon,Daniel MORELON,France,FR,FRA
Cycling Track,1km time trial men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/patrick-sercu,Patrick SERCU,Belgium,BE,BEL
Cycling Track,1km time trial men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/giovanni-pettenella,Giovanni PETTENELLA,Italy,IT,ITA
Cycling Track,1km time trial men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/pierre-trentin,Pierre TRENTIN,France,FR,FRA
Cycling Track,Team Pursuit 4000m men,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Cycling Track,Team Pursuit 4000m men,Men,SILVER,GameTeam,Italy team,,,Italy,IT,ITA
Cycling Track,Team Pursuit 4000m men,Men,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
Cycling Track,Individual Pursuit men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jiri-daler,Jiri DALER,Czechoslovakia,CSHH,TCH
Cycling Track,Individual Pursuit men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/giorgio-ursi,Giorgio URSI,Italy,IT,ITA
Cycling Track,Individual Pursuit men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/preben-isaksson,Preben ISAKSSON,Denmark,DK,DEN
Cycling Track,2000m tandem men,Men,GOLD,GameTeam,Italy team,https://olympics.com/en/athletes/angelo-damiano,Angelo DAMIANO,Italy,IT,ITA
Cycling Track,2000m tandem men,Men,GOLD,GameTeam,Italy team,https://olympics.com/en/athletes/sergio-bianchetto,Sergio BIANCHETTO,Italy,IT,ITA
Cycling Track,2000m tandem men,Men,SILVER,GameTeam,Soviet Union team,https://olympics.com/en/athletes/imant-bodnieks,Imant BODNIEKS,Soviet Union,,URS
Cycling Track,2000m tandem men,Men,SILVER,GameTeam,Soviet Union team,https://olympics.com/en/athletes/viktor-logunov,Viktor LOGUNOV,Soviet Union,,URS
Cycling Track,2000m tandem men,Men,BRONZE,GameTeam,Germany team,https://olympics.com/en/athletes/willy-fuggerer,Willy FUGGERER,Germany,DE,GER
Cycling Track,2000m tandem men,Men,BRONZE,GameTeam,Germany team,https://olympics.com/en/athletes/klaus-kobusch,Klaus KOBUSCH,Germany,DE,GER
Cycling Road,individual road race men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mario-zanin,Mario ZANIN,Italy,IT,ITA
Cycling Road,individual road race men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/kjell-akerstrom-h-rodian,Kjell Akerstrom-H. RODIAN,Denmark,DK,DEN
Cycling Road,individual road race men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/walter-godefroot,Walter GODEFROOT,Belgium,BE,BEL
Cycling Road,team time trial men,Men,GOLD,GameTeam,Netherlands team,,,Netherlands,NL,NED
Cycling Road,team time trial men,Men,SILVER,GameTeam,Italy team,,,Italy,IT,ITA
Cycling Road,team time trial men,Men,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Equestrian Jumping,team mixed,Open,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Equestrian Jumping,team mixed,Open,SILVER,GameTeam,France team,,,France,FR,FRA
Equestrian Jumping,team mixed,Open,BRONZE,GameTeam,Italy team,,,Italy,IT,ITA
Equestrian Jumping,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/pierre-jonqueres-d-oriola,Pierre JONQUÈRES D'ORIOLA,France,FR,FRA
Equestrian Jumping,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/hermann-schridde,Hermann SCHRIDDE,Germany,DE,GER
Equestrian Jumping,individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/peter-david-robeson,Peter David ROBESON,Great Britain,GB,GBR
Judo,open category men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/antonius-johannes-geesink,Antonius Johannes GEESINK,Netherlands,NL,NED
Judo,open category men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/akio-kaminaga,Akio KAMINAGA,Japan,JP,JPN
Judo,open category men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/klaus-glahn,Klaus GLAHN,Germany,DE,GER
Judo,open category men,Men,BRONZE,Athlete,,,Ted Boronovskis,Australia,AU,AUS
Judo,68kg lightweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/takehide-nakatani,Takehide NAKATANI,Japan,JP,JPN
Judo,68kg lightweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/eric-hanni,Eric HÄNNI,Switzerland,CH,SUI
Judo,68kg lightweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/oleg-stepanov,Oleg STEPANOV,Soviet Union,,URS
Judo,68kg lightweight men,Men,BRONZE,Athlete,,,Ārons Boguļubovs,Soviet Union,,URS
Judo,80kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/isao-inokuma,Isao INOKUMA,Japan,JP,JPN
Judo,80kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/alfred-harold-douglas-rogers,Alfred Harold Douglas ROGERS,Canada,CA,CAN
Judo,80kg heavyweight men,Men,BRONZE,Athlete,,,Parnaoz Chik'viladze,Soviet Union,,URS
Judo,80kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/anzor-kiknadze,Anzor KIKNADZE,Soviet Union,,URS
Judo,68  80kg middleweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/isao-okano,Isao OKANO,Japan,JP,JPN
Judo,68  80kg middleweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/wolfgang-hofmann,Wolfgang HOFMANN,Germany,DE,GER
Judo,68  80kg middleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/james-steven-bregman,James Steven BREGMAN,United States of America,US,USA
Judo,68  80kg middleweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/eui-tae-kim,Eui-Tae KIM,Republic of Korea,KR,KOR
Diving,3m springboard women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ingrid-kramer-engel-gulbin,Ingrid Gulbin-Engel-Krämer,Germany,DE,GER
Diving,3m springboard women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/jeanne-ellen-collier,Jeanne Ellen COLLIER,United States of America,US,USA
Diving,3m springboard women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/mary-patricia-willard,Mary Patricia WILLARD,United States of America,US,USA
Diving,10m platform men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-david-webster,Robert David WEBSTER,United States of America,US,USA
Diving,10m platform men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/klaus-dibiasi,Klaus DIBIASI,Italy,IT,ITA
Diving,10m platform men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/thomas-eugen-gompf,Thomas Eugen GOMPF,United States of America,US,USA
Diving,3m springboard men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/kenneth-robert-sitzberger,Kenneth Robert SITZBERGER,United States of America,US,USA
Diving,3m springboard men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/francis-xavier-gorman,Francis Xavier GORMAN,United States of America,US,USA
Diving,3m springboard men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/lawrence-edwin-andreasen,Lawrence Edwin ANDREASEN,United States of America,US,USA
Diving,10m platform women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/lesley-leigh-bush,Lesley Leigh BUSH,United States of America,US,USA
Diving,10m platform women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ingrid-kramer-engel-gulbin,Ingrid Gulbin-Engel-Krämer,Germany,DE,GER
Diving,10m platform women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/galina-alekseeva,Galina ALEKSEEVA,Soviet Union,,URS
Equestrian Eventing,team mixed,Open,GOLD,GameTeam,Italy team,,,Italy,IT,ITA
Equestrian Eventing,team mixed,Open,SILVER,GameTeam,United States team,,,United States of America,US,USA
Equestrian Eventing,team mixed,Open,BRONZE,GameTeam,Germany team,,,Germany,DE,GER
Equestrian Eventing,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/mauro-checcoli,Mauro CHECCOLI,Italy,IT,ITA
Equestrian Eventing,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/carlos-alberto-moratorio,Carlos Alberto MORATORIO,Argentina,AR,ARG
Equestrian Eventing,individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/fritz-ligges,Fritz LIGGES,Germany,DE,GER
Volleyball,volleyball men,Men,GOLD,GameTeam,Soviet Union team,,,Soviet Union,,URS
Volleyball,volleyball men,Men,SILVER,GameTeam,Czechoslovakia team,,,Czechoslovakia,CSHH,TCH
Volleyball,volleyball men,Men,BRONZE,GameTeam,Japan team,,,Japan,JP,JPN
Volleyball,volleyball women,Women,GOLD,GameTeam,Japan team,,,Japan,JP,JPN
Volleyball,volleyball women,Women,SILVER,GameTeam,Soviet Union team,,,Soviet Union,,URS
Volleyball,volleyball women,Women,BRONZE,GameTeam,Poland team,,,Poland,PL,POL
Swimming,400m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/donald-arthur-schollander,Donald Arthur SCHOLLANDER,United States of America,US,USA
Swimming,400m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frank-wiegand,Frank WIEGAND,Germany,DE,GER
Swimming,400m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/allan-wood,Allan WOOD,Australia,AU,AUS
Swimming,100m butterfly women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/sharon-marie-stouder,Sharon Marie STOUDER,United States of America,US,USA
Swimming,100m butterfly women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/aagje-ada-kok,Aagje Ada KOK,Netherlands,NL,NED
Swimming,100m butterfly women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/kathy-ellis,Kathy ELLIS,United States of America,US,USA
Swimming,4x100m medley relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m medley relay men,Men,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Swimming,4x100m medley relay men,Men,BRONZE,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,100m freestyle women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/dawn-fraser,Dawn FRASER,Australia,AU,AUS
Swimming,100m freestyle women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/sharon-marie-stouder,Sharon Marie STOUDER,United States of America,US,USA
Swimming,100m freestyle women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/kathy-ellis,Kathy ELLIS,United States of America,US,USA
Swimming,100m backstroke women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/cathy-ferguson,Cathy FERGUSON,United States of America,US,USA
Swimming,100m backstroke women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/christine-kiki-caron,Christine (Kiki) CARON,France,FR,FRA
Swimming,100m backstroke women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/virginia-ruth-duenkel,Virginia Ruth DUENKEL,United States of America,US,USA
Swimming,4x200m freestyle relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x200m freestyle relay men,Men,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Swimming,4x200m freestyle relay men,Men,BRONZE,GameTeam,Japan team,,,Japan,JP,JPN
Swimming,400m individual medley men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/richard-william-roth,Richard William ROTH,United States of America,US,USA
Swimming,400m individual medley men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/roy-allen-saari,Roy Allen SAARI,United States of America,US,USA
Swimming,400m individual medley men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gerhard-hetz,Gerhard HETZ,Germany,DE,GER
Swimming,200m butterfly men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/kevin-john-berry,Kevin John BERRY,Australia,AU,AUS
Swimming,200m butterfly men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/carl-joseph-iii-robie,Carl Joseph III ROBIE,United States of America,US,USA
Swimming,200m butterfly men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frederick-weber-schmidt,Frederick Weber SCHMIDT,United States of America,US,USA
Swimming,1500m freestyle men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-george-windle,Robert George WINDLE,Australia,AU,AUS
Swimming,1500m freestyle men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/john-mauer-nelson,John Mauer NELSON,United States of America,US,USA
Swimming,1500m freestyle men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/allan-wood,Allan WOOD,Australia,AU,AUS
Swimming,4x100m freestyle relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m freestyle relay men,Men,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Swimming,4x100m freestyle relay men,Men,BRONZE,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,4x100m freestyle relay women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Swimming,4x100m freestyle relay women,Women,SILVER,GameTeam,Australia team,,,Australia,AU,AUS
Swimming,4x100m freestyle relay women,Women,BRONZE,GameTeam,Netherlands team,,,Netherlands,NL,NED
