discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Weightlifting,48kg women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/zhuo-li,Zhuo LI,People's Republic of China,CN,CHN
Weightlifting,48kg women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/aree-wiratthaworn,Aree WIRATTHAWORN,Thailand,TH,THA
Weightlifting,63kg women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/nataliya-skakun,Nataliya SKAKUN,Ukraine,UA,UKR
Weightlifting,63kg women,Women,SILVER,Athlete,,,Anna Batyushko,Belarus,BY,BLR
Weightlifting,63kg women,Women,BRONZE,Athlete,,,Tatyana Stukalova,Belarus,BY,BLR
Weightlifting,69kg women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/chunhong-liu,Chunhong LIU,People's Republic of China,CN,CHN
Weightlifting,69kg women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/eszter-krutzler,Eszter KRUTZLER,Hungary,HU,HUN
Weightlifting,69kg women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/zarema-kasaeva,Zarema KASAEVA,Russian Federation,RU,RUS
Weightlifting,85kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/george-asanidze,George ASANIDZE,Georgia,GE,GEO
Weightlifting,85kg men,Men,SILVER,Athlete,,,Andrey Rybakov,Belarus,BY,BLR
Weightlifting,85kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/pyrros-dimas,Pyrros DIMAS,Greece,GR,GRE
Weightlifting,77kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/taner-sagir,Taner SAGIR,Turkey,TR,TUR
Weightlifting,77kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/sergey-filimonov,Sergey FILIMONOV,Kazakhstan,KZ,KAZ
Weightlifting,77kg men,Men,BRONZE,Athlete,,,Reyhan Arabacıoğlu,Turkey,TR,TUR
Weightlifting,94kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/milen-dobrev,Milen DOBREV,Bulgaria,BG,BUL
Weightlifting,94kg men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/khadzhimurat-akkaev,Khadzhimurat AKKAEV,Russian Federation,RU,RUS
Weightlifting,94kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/eduard-tyukin,Eduard TYUKIN,Russian Federation,RU,RUS
Weightlifting,58kg women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/yanqing-chen,Yanqing CHEN,People's Republic of China,CN,CHN
Weightlifting,58kg women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/song-hui-ri,Song Hui RI,Democratic People's Republic of Korea,KP,PRK
Weightlifting,58kg women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/wandee-kameaim,Wandee KAMEAIM,Thailand,TH,THA
Weightlifting,75kg women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/pawina-thongsuk,Pawina THONGSUK,Thailand,TH,THA
Weightlifting,75kg women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/natalya-zabolotnaya,Natalya ZABOLOTNAYA,Russian Federation,RU,RUS
Weightlifting,75kg women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/valentina-popova,Valentina POPOVA,Russian Federation,RU,RUS
Weightlifting,+75kg women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/gonghong-tang,Gonghong TANG,People's Republic of China,CN,CHN
Weightlifting,+75kg women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/mi-ran-jang-1,Mi-Ran JANG,Republic of Korea,KR,KOR
Weightlifting,+75kg women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/agata-wrobel,Agata WROBEL,Poland,PL,POL
Weightlifting,105kg heavyweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/dmitry-berestov,Dmitry BERESTOV,Russian Federation,RU,RUS
Weightlifting,105kg heavyweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/igor-razoronov,Igor RAZORONOV,Ukraine,UA,UKR
Weightlifting,105kg heavyweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gleb-pisarevskiy,Gleb PISAREVSKIY,Russian Federation,RU,RUS
Weightlifting,69kg men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/guozheng-zhang,Guozheng ZHANG,People's Republic of China,CN,CHN
Weightlifting,69kg men,Men,SILVER,Athlete,,,Bae-Yeong Lee,Republic of Korea,KR,KOR
Weightlifting,69kg men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/nikolay-pechalov,Nikolay PECHALOV,Croatia,HR,CRO
Weightlifting,56kg bantamweight men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/halil-mutlu,Halil MUTLU,Turkey,TR,TUR
Weightlifting,56kg bantamweight men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/meijin-wu,Meijin WU,People's Republic of China,CN,CHN
Weightlifting,56kg bantamweight men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sedat-artuc,Sedat ARTUC,Turkey,TR,TUR
Archery,team FITA Olympic round  70m men,Men,GOLD,GameTeam,Republic of Korea team,,,Republic of Korea,KR,KOR
Archery,team FITA Olympic round  70m men,Men,SILVER,GameTeam,Chinese Taipei team,,,Chinese Taipei,TW,TPE
Archery,team FITA Olympic round  70m men,Men,BRONZE,GameTeam,Ukraine team,,,Ukraine,UA,UKR
Archery,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/marco-galiazzo,Marco GALIAZZO,Italy,IT,ITA
Archery,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/hiroshi-yamamoto,Hiroshi YAMAMOTO,Japan,JP,JPN
Archery,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/tim-cuddihy,Tim CUDDIHY,Australia,AU,AUS
Archery,individual FITA Olympic round  70m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/sung-hyun-park-1,Sung-Hyun PARK,Republic of Korea,KR,KOR
Archery,individual FITA Olympic round  70m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/sung-jin-lee,Sung Jin LEE,Republic of Korea,KR,KOR
Archery,individual FITA Olympic round  70m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/alison-williamson,Alison WILLIAMSON,Great Britain,GB,GBR
Archery,team FITA Olympic round  70m women,Women,GOLD,GameTeam,Republic of Korea team,,,Republic of Korea,KR,KOR
Archery,team FITA Olympic round  70m women,Women,SILVER,GameTeam,People's Republic of China team,,,People's Republic of China,CN,CHN
Archery,team FITA Olympic round  70m women,Women,BRONZE,GameTeam,Chinese Taipei team,,,Chinese Taipei,TW,TPE
Gymnastics Rhythmic,individual all-round women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/alina-kabaeva,Alina KABAEVA,Russian Federation,RU,RUS
Gymnastics Rhythmic,individual all-round women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/irina-tchachina,Irina TCHACHINA,Russian Federation,RU,RUS
Gymnastics Rhythmic,individual all-round women,Women,BRONZE,Athlete,,,Hanna Bezsonova,Ukraine,UA,UKR
Gymnastics Rhythmic,group competition women,Women,GOLD,GameTeam,Russian Federation team,,,Russian Federation,RU,RUS
Gymnastics Rhythmic,group competition women,Women,SILVER,GameTeam,Italy team,,,Italy,IT,ITA
Gymnastics Rhythmic,group competition women,Women,BRONZE,GameTeam,Bulgaria team,,,Bulgaria,BG,BUL
Tennis,Singles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/nicolas-massu,Nicolas MASSU,Chile,CL,CHI
Tennis,Singles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mardy-fish,Mardy FISH,United States of America,US,USA
Tennis,Singles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fernando-gonzalez-2,Fernando GONZALEZ,Chile,CL,CHI
Tennis,doubles women,Women,GOLD,GameTeam,People's Republic of China team #1,https://olympics.com/en/athletes/ting-li-2,Ting LI,People's Republic of China,CN,CHN
Tennis,doubles women,Women,GOLD,GameTeam,People's Republic of China team #1,https://olympics.com/en/athletes/tiantian-sun,Tiantian SUN,People's Republic of China,CN,CHN
Tennis,doubles women,Women,SILVER,GameTeam,Spain team #2,https://olympics.com/en/athletes/conchita-martinez,Conchita MARTINEZ,Spain,ES,ESP
Tennis,doubles women,Women,SILVER,GameTeam,Spain team #2,,Vivi Ruano,Spain,ES,ESP
Tennis,doubles women,Women,BRONZE,GameTeam,Argentina team,https://olympics.com/en/athletes/paola-suarez,Paola SUAREZ,Argentina,AR,ARG
Tennis,doubles women,Women,BRONZE,GameTeam,Argentina team,https://olympics.com/en/athletes/patricia-tarabini,Patricia TARABINI,Argentina,AR,ARG
Tennis,Singles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/justine-henin-hardenne,Justine HENIN-HARDENNE,Belgium,BE,BEL
Tennis,Singles women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/amelie-mauresmo,Amelie MAURESMO,France,FR,FRA
Tennis,Singles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/alicia-molik,Alicia MOLIK,Australia,AU,AUS
Tennis,doubles men,Men,GOLD,GameTeam,Chile team,https://olympics.com/en/athletes/fernando-gonzalez-2,Fernando GONZALEZ,Chile,CL,CHI
Tennis,doubles men,Men,GOLD,GameTeam,Chile team,https://olympics.com/en/athletes/nicolas-massu,Nicolas MASSU,Chile,CL,CHI
Tennis,doubles men,Men,SILVER,GameTeam,Germany team,https://olympics.com/en/athletes/nicolas-kiefer,Nicolas KIEFER,Germany,DE,GER
Tennis,doubles men,Men,SILVER,GameTeam,Germany team,https://olympics.com/en/athletes/rainer-schuettler,Rainer SCHUETTLER,Germany,DE,GER
Tennis,doubles men,Men,BRONZE,GameTeam,Croatia team,https://olympics.com/en/athletes/mario-ancic,Mario ANCIC,Croatia,HR,CRO
Tennis,doubles men,Men,BRONZE,GameTeam,Croatia team,https://olympics.com/en/athletes/ivan-ljubicic,Ivan LJUBICIC,Croatia,HR,CRO
Shooting,50m rifle 3 positions 3x20 shots women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/lyubov-galkina,Lyubov GALKINA,Russian Federation,RU,RUS
Shooting,50m rifle 3 positions 3x20 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/valentina-turisini,Valentina TURISINI,Italy,IT,ITA
Shooting,50m rifle 3 positions 3x20 shots women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/chengyi-wang,Chengyi WANG,People's Republic of China,CN,CHN
Shooting,10m air pistol 40 shots women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/olena-kostevych,Olena KOSTEVYCH,Ukraine,UA,UKR
Shooting,10m air pistol 40 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/jasna-sekaric,Jasna SEKARIC,Serbia and Montenegro,CSXX,SCG
Shooting,10m air pistol 40 shots women,Women,BRONZE,Athlete,,,Mariya Grozdeva,Bulgaria,BG,BUL
Shooting,25m pistol 3030 shots women,Women,GOLD,Athlete,,,Mariya Grozdeva,Bulgaria,BG,BUL
Shooting,25m pistol 3030 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/lenka-hykova,Lenka HYKOVA,Czech Republic,CZ,CZE
Shooting,25m pistol 3030 shots women,Women,BRONZE,Athlete,,,İradə Aşumova,Azerbaijan,AZ,AZE
Shooting,10m air rifle 40 shots women,Women,GOLD,Athlete,,,Li Du,People's Republic of China,CN,CHN
Shooting,10m air rifle 40 shots women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/lyubov-galkina,Lyubov GALKINA,Russian Federation,RU,RUS
Shooting,10m air rifle 40 shots women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/katerina-emmons,Katerina EMMONS,Czech Republic,CZ,CZE
Shooting,10m air rifle 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/qinan-zhu,Qinan ZHU,People's Republic of China,CN,CHN
Shooting,10m air rifle 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jie-li-3,Jie LI,People's Republic of China,CN,CHN
Shooting,10m air rifle 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jozef-gonci,Jozef GONCI,Slovakia,SK,SVK
Shooting,skeet (125 targets) men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/andrea-benelli,Andrea BENELLI,Italy,IT,ITA
Shooting,skeet (125 targets) men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/marko-kemppainen,Marko KEMPPAINEN,Finland,FI,FIN
Shooting,skeet (125 targets) men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/juan-miguel-rodriguez-martinez,Juan Miguel RODRIGUEZ MARTINEZ,Cuba,CU,CUB
Shooting,double trap 120 targets women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/kimberly-rhode,Kimberly RHODE,United States of America,US,USA
Shooting,double trap 120 targets women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/bo-na-lee,Bo Na LEE,Republic of Korea,KR,KOR
Shooting,double trap 120 targets women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/e-gao,E GAO,People's Republic of China,CN,CHN
Shooting,50m pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mikhail-nestruev,Mikhail NESTRUEV,Russian Federation,RU,RUS
Shooting,50m pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jong-oh-jin,Jong Oh JIN,Republic of Korea,KR,KOR
Shooting,50m pistol 60 shots men,Men,BRONZE,Athlete,,,Jong-Su Kim,Democratic People's Republic of Korea,KP,PRK
Shooting,trap 125 targets men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/alexei-alipov,Alexei ALIPOV,Russian Federation,RU,RUS
Shooting,trap 125 targets men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/giovanni-pellielo,Giovanni PELLIELO,Italy,IT,ITA
Shooting,trap 125 targets men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/adam-vella,Adam VELLA,Australia,AU,AUS
Shooting,trap 75 targets women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/suzanne-balogh,Suzanne BALOGH,Australia,AU,AUS
Shooting,trap 75 targets women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/maria-quintanal-zubizarreta,Maria QUINTANAL ZUBIZARRETA,Spain,ES,ESP
Shooting,trap 75 targets women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/bo-na-lee,Bo Na LEE,Republic of Korea,KR,KOR
Shooting,10m air pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/yifu-wang,Yifu WANG,People's Republic of China,CN,CHN
Shooting,10m air pistol 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/mikhail-nestruev,Mikhail NESTRUEV,Russian Federation,RU,RUS
Shooting,10m air pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/vladimir-isakov,Vladimir ISAKOV,Russian Federation,RU,RUS
Shooting,skeet 75 targets women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/diana-igaly,Diana IGALY,Hungary,HU,HUN
Shooting,skeet 75 targets women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/ning-wei,Ning WEI,People's Republic of China,CN,CHN
Shooting,skeet 75 targets women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/zemfira-meftakhetdinova,Zemfira MEFTAKHETDINOVA,Azerbaijan,AZ,AZE
Shooting,double trap 150 targets men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/shaikh-ahmed-almaktoum,Shaikh Ahmed ALMAKTOUM,United Arab Emirates,AE,UAE
Shooting,double trap 150 targets men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/rajyavardhan-s-rathore,Rajyavardhan S. RATHORE,India,IN,IND
Shooting,double trap 150 targets men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/zheng-wang,Zheng WANG,People's Republic of China,CN,CHN
Shooting,10m running target 3030 shot men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/manfred-kurzer,Manfred KURZER,Germany,DE,GER
Shooting,10m running target 3030 shot men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/alexander-blinov,Alexander BLINOV,Russian Federation,RU,RUS
Shooting,10m running target 3030 shot men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dimitri-lykin,Dimitri LYKIN,Russian Federation,RU,RUS
Shooting,50m rifle prone 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/matthew-emmons,Matthew EMMONS,United States of America,US,USA
Shooting,50m rifle prone 60 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/christian-lusch,Christian LUSCH,Germany,DE,GER
Shooting,50m rifle prone 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sergei-martynov,Sergei MARTYNOV,Belarus,BY,BLR
Shooting,50m rifle 3 positions 3x40 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/zhanbo-jia,Zhanbo JIA,People's Republic of China,CN,CHN
Shooting,50m rifle 3 positions 3x40 shots men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michael-anti,Michael ANTI,United States of America,US,USA
Shooting,50m rifle 3 positions 3x40 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/christian-planer,Christian PLANER,Austria,AT,AUT
Shooting,25m rapid fire pistol 60 shots men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/ralf-schumann,Ralf SCHUMANN,Germany,DE,GER
Shooting,25m rapid fire pistol 60 shots men,Men,SILVER,Athlete,,,Sergey Polyakov,Russian Federation,RU,RUS
Shooting,25m rapid fire pistol 60 shots men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/sergei-alifirenko-1,Sergei ALIFIRENKO,Russian Federation,RU,RUS
Cycling Mountain Bike,cross-country women,Women,GOLD,Athlete,,,Gunn Rita Dahle-Flesjå,Norway,NO,NOR
Cycling Mountain Bike,cross-country women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/marie-helene-premont,Marie-Helene PREMONT,Canada,CA,CAN
Cycling Mountain Bike,cross-country women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sabine-spitz,Sabine SPITZ,Germany,DE,GER
Cycling Mountain Bike,cross-country men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/julien-absalon,Julien ABSALON,France,FR,FRA
Cycling Mountain Bike,cross-country men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jose-antonio-hermida-ramos,Jose Antonio HERMIDA RAMOS,Spain,ES,ESP
Cycling Mountain Bike,cross-country men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/bart-brentjens,Bart BRENTJENS,Netherlands,NL,NED
Equestrian Jumping,team mixed,Open,GOLD,GameTeam,United States team,,,United States of America,US,USA
Equestrian Jumping,team mixed,Open,SILVER,GameTeam,Sweden team,,,Sweden,SE,SWE
Equestrian Jumping,team mixed,Open,BRONZE,GameTeam,Germany team,,,Germany,DE,GER
Equestrian Jumping,individual mixed,Open,GOLD,Athlete,,https://olympics.com/en/athletes/rodrigo-pessoa,Rodrigo PESSOA,Brazil,BR,BRA
Equestrian Jumping,individual mixed,Open,SILVER,Athlete,,https://olympics.com/en/athletes/chris-kappler,Chris KAPPLER,United States of America,US,USA
Equestrian Jumping,individual mixed,Open,BRONZE,Athlete,,https://olympics.com/en/athletes/marco-kutscher,Marco KUTSCHER,Germany,DE,GER
Modern Pentathlon,Individual Competition women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/zsuzsanna-voros,Zsuzsanna VOROS,Hungary,HU,HUN
Modern Pentathlon,Individual Competition women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/elena-rublevska,Elena RUBLEVSKA,Latvia,LV,LAT
Modern Pentathlon,Individual Competition women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/georgina-harland,Georgina HARLAND,Great Britain,GB,GBR
Modern Pentathlon,Individual competition men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/andrey-moiseev,Andrey MOISEEV,Russian Federation,RU,RUS
Modern Pentathlon,Individual competition men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/andrejus-zadneprovskis,Andrejus ZADNEPROVSKIS,Lithuania,LT,LTU
Modern Pentathlon,Individual competition men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/libor-capalini,Libor CAPALINI,Czech Republic,CZ,CZE
Gymnastics Artistic,vault women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/monica-rosu,Monica ROSU,Romania,RO,ROU
Gymnastics Artistic,vault women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/annia-hatch,Annia HATCH,United States of America,US,USA
Gymnastics Artistic,vault women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/anna-pavlova,Anna PAVLOVA,Russian Federation,RU,RUS
Gymnastics Artistic,rings men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/dimosthenis-tampakos,Dimosthenis TAMPAKOS,Greece,GR,GRE
Gymnastics Artistic,rings men,Men,SILVER,Athlete,,,Yordan Yovchev,Bulgaria,BG,BUL
Gymnastics Artistic,rings men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/juri-chechi,Juri CHECHI,Italy,IT,ITA
Gymnastics Artistic,individual all-round men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/paul-hamm,Paul HAMM,United States of America,US,USA
