discipline_title,event_title,event_gender,medal_type,participant_type,participant_title,athlete_url,athlete_full_name,country_name,country_code,country_3_letter_code
Canoe Sprint,K4 1000m kayak four men,Men,GOLD,GameTeam,Germany team,,,Germany,DE,GER
Canoe Sprint,K4 1000m kayak four men,Men,SILVER,GameTeam,Hungary team,,,Hungary,HU,HUN
Canoe Sprint,K4 1000m kayak four men,Men,BRONZE,GameTeam,Australia team,,,Australia,AU,AUS
Canoe Sprint,K2 500m kayak double men,Men,GOLD,GameTeam,Germany team,https://olympics.com/en/athletes/kay-bluhm,Kay BLUHM,Germany,DE,GER
Canoe Sprint,K2 500m kayak double men,Men,GOLD,GameTeam,Germany team,https://olympics.com/en/athletes/torsten-rene-gutsche,Torsten Rene GUTSCHE,Germany,DE,GER
Canoe Sprint,K2 500m kayak double men,Men,SILVER,GameTeam,Poland team,https://olympics.com/en/athletes/maciej-freimut,Maciej FREIMUT,Poland,PL,POL
Canoe Sprint,K2 500m kayak double men,Men,SILVER,GameTeam,Poland team,https://olympics.com/en/athletes/wojciech-kurpiewski,Wojciech KURPIEWSKI,Poland,PL,POL
Canoe Sprint,K2 500m kayak double men,Men,BRONZE,GameTeam,Italy team,https://olympics.com/en/athletes/antonio-rossi,Antonio ROSSI,Italy,IT,ITA
Canoe Sprint,K2 500m kayak double men,Men,BRONZE,GameTeam,Italy team,https://olympics.com/en/athletes/bruno-dreossi,Bruno DREOSSI,Italy,IT,ITA
Canoe Sprint,K4 500m kayak four women,Women,GOLD,GameTeam,Hungary team,,,Hungary,HU,HUN
Canoe Sprint,K4 500m kayak four women,Women,SILVER,GameTeam,Germany team,,,Germany,DE,GER
Canoe Sprint,K4 500m kayak four women,Women,BRONZE,GameTeam,Sweden team,,,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double women,Women,GOLD,GameTeam,Germany team,https://olympics.com/en/athletes/ramona-portwich,Ramona PORTWICH,Germany,DE,GER
Canoe Sprint,K2 500m kayak double women,Women,GOLD,GameTeam,Germany team,https://olympics.com/en/athletes/anke-nothnagel-von-seck,Anke NOTHNAGEL-VON SECK,Germany,DE,GER
Canoe Sprint,K2 500m kayak double women,Women,SILVER,GameTeam,Sweden team,https://olympics.com/en/athletes/susanne-wiberg-gunnarsson,Susanne WIBERG-GUNNARSSON,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double women,Women,SILVER,GameTeam,Sweden team,https://olympics.com/en/athletes/agneta-andersson,Agneta ANDERSSON,Sweden,SE,SWE
Canoe Sprint,K2 500m kayak double women,Women,BRONZE,GameTeam,Hungary team,https://olympics.com/en/athletes/rita-koban,Rita KOBAN,Hungary,HU,HUN
Canoe Sprint,K2 500m kayak double women,Women,BRONZE,GameTeam,Hungary team,https://olympics.com/en/athletes/eva-donusz,Eva DONUSZ,Hungary,HU,HUN
Canoe Sprint,K1 500m kayak single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mikko-yrjo-kolehmainen,Mikko Yrjö KOLEHMAINEN,Finland,FI,FIN
Canoe Sprint,K1 500m kayak single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/zsolt-gyulay,Zsolt GYULAY,Hungary,HU,HUN
Canoe Sprint,K1 500m kayak single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/knut-holmann,Knut HOLMANN,Norway,NO,NOR
Canoe Sprint,K1 500m kayak single women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/birgit-fischer,Birgit FISCHER,Germany,DE,GER
Canoe Sprint,K1 500m kayak single women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/rita-koban,Rita KOBAN,Hungary,HU,HUN
Canoe Sprint,K1 500m kayak single women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/izabella-dylewska-swiatowiak,Izabella DYLEWSKA-SWIATOWIAK,Poland,PL,POL
Canoe Sprint,C1 500m canoe single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/nikolay-bouhalov,Nikolay BOUHALOV,Bulgaria,BG,BUL
Canoe Sprint,C1 500m canoe single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michal-sliwinski,Michal SLIWINSKI,Unified Team,,EUN
Canoe Sprint,C1 500m canoe single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/olaf-heukrodt,Olaf HEUKRODT,Germany,DE,GER
Canoe Sprint,C1 1000m canoe single men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/nikolay-bouhalov,Nikolay BOUHALOV,Bulgaria,BG,BUL
Canoe Sprint,C1 1000m canoe single men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/ivans-klementyev,Ivans KLEMENTYEV,Latvia,LV,LAT
Canoe Sprint,C1 1000m canoe single men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/gyorgy-zala,Gyorgy ZALA,Hungary,HU,HUN
Athletics,4x400m relay women,Women,GOLD,GameTeam,Unified Team team,,,Unified Team,,EUN
Athletics,4x400m relay women,Women,SILVER,GameTeam,United States team,,,United States of America,US,USA
Athletics,4x400m relay women,Women,BRONZE,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Athletics,javelin throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/jan-zelezny,Jan ŽELEZNÝ,Czechoslovakia,CSHH,TCH
Athletics,javelin throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/seppo-henrik-raty,Seppo Henrik RATY,Finland,FI,FIN
Athletics,javelin throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/steve-backley,Steve BACKLEY,Great Britain,GB,GBR
Athletics,long jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/carl-lewis,Carl LEWIS,United States of America,US,USA
Athletics,long jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/michael-anthony-powell,Michael Anthony POWELL,United States of America,US,USA
Athletics,long jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/joe-greene,Joe GREENE,United States of America,US,USA
Athletics,4x100m relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Athletics,4x100m relay men,Men,SILVER,GameTeam,Nigeria team,,,Nigeria,NG,NGR
Athletics,4x100m relay men,Men,BRONZE,GameTeam,Cuba team,,,Cuba,CU,CUB
Athletics,110m hurdles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mark-mckoy,Mark MCKOY,Canada,CA,CAN
Athletics,110m hurdles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/tony-dees,Tony DEES,United States of America,US,USA
Athletics,110m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/jack-pierce,Jack PIERCE,United States of America,US,USA
Athletics,triple jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/mike-conley,Mike CONLEY,United States of America,US,USA
Athletics,triple jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/charles-simpkins,Charles SIMPKINS,United States of America,US,USA
Athletics,triple jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/frank-rutherford,Frank RUTHERFORD,Bahamas,BS,BAH
Athletics,hammer throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/andrey-abduvaliev,Andrey ABDUVALIEV,Unified Team,,EUN
Athletics,hammer throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/igor-astapkovich,Igor ASTAPKOVICH,Unified Team,,EUN
Athletics,hammer throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/igor-nikouline,Igor NIKOULINE,Unified Team,,EUN
Athletics,discus throw men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/romas-ubartas,Romas UBARTAS,Lithuania,LT,LTU
Athletics,discus throw men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/jurgen-schult,Jürgen SCHULT,Germany,DE,GER
Athletics,discus throw men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/roberto-s-moya,Roberto S. MOYA,Cuba,CU,CUB
Athletics,shot put men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-d-stulce,Michael D. STULCE,United States of America,US,USA
Athletics,shot put men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/james-doehring,James DOEHRING,United States of America,US,USA
Athletics,shot put men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/viatcheslav-lykho,Viatcheslav LYKHO,Unified Team,,EUN
Athletics,4x100m relay women,Women,GOLD,GameTeam,United States team,,,United States of America,US,USA
Athletics,4x100m relay women,Women,SILVER,GameTeam,Unified Team team,,,Unified Team,,EUN
Athletics,4x100m relay women,Women,BRONZE,GameTeam,Nigeria team,,,Nigeria,NG,NGR
Athletics,high jump men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/javier-sotomayor,Javier SOTOMAYOR,Cuba,CU,CUB
Athletics,high jump men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/patrick-sjoberg,Patrick SJÖBERG,Sweden,SE,SWE
Athletics,high jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/timothy-forsyth,Timothy FORSYTH,Australia,AU,AUS
Athletics,high jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/artur-partyka,Artur PARTYKA,Poland,PL,POL
Athletics,high jump men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/hollis-conway,Hollis CONWAY,United States of America,US,USA
Athletics,marathon men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/young-cho-hwang,Young-Cho HWANG,Republic of Korea,KR,KOR
Athletics,marathon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/koichi-morishita,Koichi MORISHITA,Japan,JP,JPN
Athletics,marathon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/stephan-timo-freigang,Stephan Timo FREIGANG,Germany,DE,GER
Athletics,400m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/quincy-watts,Quincy WATTS,United States of America,US,USA
Athletics,400m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/steve-lewis-1,Steve LEWIS,United States of America,US,USA
Athletics,400m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/samson-kitur,Samson KITUR,Kenya,KE,KEN
Athletics,200m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/michael-marsh,Michael MARSH,United States of America,US,USA
Athletics,200m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frankie-fredericks,Frank FREDERICKS,Namibia,NA,NAM
Athletics,200m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/michael-d-bates,Michael D. BATES,United States of America,US,USA
Athletics,marathon women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/valentina-yegorova,Valentina YEGOROVA,Unified Team,,EUN
Athletics,marathon women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/yuko-arimori,Yuko ARIMORI,Japan,JP,JPN
Athletics,marathon women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/lorraine-mary-moller,Lorraine Mary MOLLER,New Zealand,NZ,NZL
Athletics,long jump women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/heike-drechsler,Heike DRECHSLER,Germany,DE,GER
Athletics,long jump women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/inessa-kravets,Inessa KRAVETS,Unified Team,,EUN
Athletics,long jump women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/jackie-joyner-kersee,Jackie JOYNER-KERSEE,United States of America,US,USA
Athletics,100m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/linford-christie,Linford CHRISTIE,Great Britain,GB,GBR
Athletics,100m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/frankie-fredericks,Frank FREDERICKS,Namibia,NA,NAM
Athletics,100m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dennis-mitchell,Dennis MITCHELL,United States of America,US,USA
Athletics,heptathlon women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/jackie-joyner-kersee,Jackie JOYNER-KERSEE,United States of America,US,USA
Athletics,heptathlon women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/irina-belova,Irina BELOVA,Unified Team,,EUN
Athletics,heptathlon women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/sabine-braun,Sabine BRAUN,Germany,DE,GER
Athletics,10000m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/derartu-tulu,Derartu TULU,Ethiopia,ET,ETH
Athletics,10000m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/elana-meyer,Elana MEYER,South Africa,ZA,RSA
Athletics,10000m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/lynn-a-jennings,Lynn A. JENNINGS,United States of America,US,USA
Athletics,400m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/marie-jose-perec,Marie-Jose PEREC,France,FR,FRA
Athletics,400m women,Women,SILVER,Athlete,,,Olha Bryzhina,Unified Team,,EUN
Athletics,400m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ximena-restrepo-gaviria,Ximena RESTREPO GAVIRIA,Colombia,CO,COL
Athletics,shot put women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/svetlana-krivelyova,Svetlana KRIVELYOVA,Unified Team,,EUN
Athletics,shot put women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/zhihong-huang,Zhihong HUANG,People's Republic of China,CN,CHN
Athletics,shot put women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/kathrin-neimke,Kathrin NEIMKE,Germany,DE,GER
Athletics,400m hurdles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/sally-janet-jane-gunnell,Sally Janet Jane GUNNELL,Great Britain,GB,GBR
Athletics,400m hurdles women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/sandra-farmer-patrick,Sandra FARMER-PATRICK,United States of America,US,USA
Athletics,400m hurdles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/janeene-vickers,Janeene VICKERS,United States of America,US,USA
Athletics,20km walk men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/daniel-plaza-montero,Daniel PLAZA MONTERO,Spain,ES,ESP
Athletics,20km walk men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/guillaume-leblanc,Guillaume LEBLANC,Canada,CA,CAN
Athletics,20km walk men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/giovanni-de-benedictis,Giovanni DE BENEDICTIS,Italy,IT,ITA
Athletics,high jump women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/heike-henkel,Heike HENKEL,Germany,DE,GER
Athletics,high jump women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/alina-astafei,Alina ASTAFEI,Romania,RO,ROU
Athletics,high jump women,Women,BRONZE,Athlete,,,Ioamnet Quintero,Cuba,CU,CUB
Athletics,1500m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/fermin-cacho-ruiz,Fermin CACHO RUIZ,Spain,ES,ESP
Athletics,1500m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/rachid-el-basir,Rachid EL BASIR,Morocco,MA,MAR
Athletics,1500m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/mohammed-suleiman,Mohammed SULEIMAN,Qatar,QA,QAT
Athletics,800m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/ellen-van-langen,Ellen VAN LANGEN,Netherlands,NL,NED
Athletics,800m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/lilia-nurutdinova,Lilia NURUTDINOVA,Unified Team,,EUN
Athletics,800m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/ana-fidelia-quirot,Ana Fidelia QUIROT,Cuba,CU,CUB
Athletics,800m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/william-tanui,William TANUI,Kenya,KE,KEN
Athletics,800m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/nixon-kiprotich,Nixon KIPROTICH,Kenya,KE,KEN
Athletics,800m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/johnny-lee-jr-gray,Johnny Lee Jr GRAY,United States of America,US,USA
Athletics,decathlon men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/robert-zmelik,Robert ZMELIK,Czechoslovakia,CSHH,TCH
Athletics,decathlon men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/antonio-penalver-asensio,Antonio PENALVER ASENSIO,Spain,ES,ESP
Athletics,decathlon men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/dave-johnson-1,Dave JOHNSON,United States of America,US,USA
Athletics,100m hurdles women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/paraskevi-voula-patoulidou,Paraskevi Voula PATOULIDOU,Greece,GR,GRE
Athletics,100m hurdles women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/la-vona-ann-martin,La Vona Ann MARTIN,United States of America,US,USA
Athletics,100m hurdles women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/yordanka-donkova,Yordanka DONKOVA,Bulgaria,BG,BUL
Athletics,4x400m relay men,Men,GOLD,GameTeam,United States team,,,United States of America,US,USA
Athletics,4x400m relay men,Men,SILVER,GameTeam,Cuba team,,,Cuba,CU,CUB
Athletics,4x400m relay men,Men,BRONZE,GameTeam,Great Britain team,,,Great Britain,GB,GBR
Athletics,10000m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/khalid-skah,Khalid SKAH,Morocco,MA,MAR
Athletics,10000m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/richard-chelimo,Richard CHELIMO,Kenya,KE,KEN
Athletics,10000m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/addis-abebe,Addis ABEBE,Ethiopia,ET,ETH
Athletics,1500m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/hassiba-boulmerka,Hassiba BOULMERKA,Algeria,DZ,ALG
Athletics,1500m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/lyudmila-rogachova,Lyudmila ROGACHOVA,Unified Team,,EUN
Athletics,1500m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/yunxia-qu,Yunxia QU,People's Republic of China,CN,CHN
Athletics,discus throw women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/maritza-marten,Maritza MARTEN,Cuba,CU,CUB
Athletics,discus throw women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/tzvetanka-pavlova-khristova,Tzvetanka Pavlova KHRISTOVA,Bulgaria,BG,BUL
Athletics,discus throw women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/daniela-costian,Daniela COSTIAN,Australia,AU,AUS
Athletics,5000m men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/dieter-baumann,Dieter BAUMANN,Germany,DE,GER
Athletics,5000m men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/paul-bitok,Paul BITOK,Kenya,KE,KEN
Athletics,5000m men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/fita-bayissa,Fita BAYISSA,Ethiopia,ET,ETH
Athletics,10000m walk women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/yueling-chen,Yueling CHEN,People's Republic of China,CN,CHN
Athletics,10000m walk women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/yelena-nikolayeva,Yelena NIKOLAYEVA,Unified Team,,EUN
Athletics,10000m walk women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/chunxiu-li,Chunxiu LI,People's Republic of China,CN,CHN
Athletics,100m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/yolanda-gail-devers-roberts,Yolanda Gail DEVERS-ROBERTS,United States of America,US,USA
Athletics,100m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/juliet-cuthbert,Juliet CUTHBERT,Jamaica,JM,JAM
Athletics,100m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/irina-privalova,Irina PRIVALOVA,Unified Team,,EUN
Athletics,400m hurdles men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/kevin-curtis-young,Kevin Curtis YOUNG,United States of America,US,USA
Athletics,400m hurdles men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/winthrop-graham,Winthrop GRAHAM,Jamaica,JM,JAM
Athletics,400m hurdles men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/kriss-kezie-uche-akabusi,Kriss Kezie Uche AKABUSI,Great Britain,GB,GBR
Athletics,200m women,Women,GOLD,Athlete,,https://olympics.com/en/athletes/gwen-torrence,Gwen TORRENCE,United States of America,US,USA
Athletics,200m women,Women,SILVER,Athlete,,https://olympics.com/en/athletes/juliet-cuthbert,Juliet CUTHBERT,Jamaica,JM,JAM
Athletics,200m women,Women,BRONZE,Athlete,,https://olympics.com/en/athletes/merlene-ottey-page,Merlene OTTEY-PAGE,Jamaica,JM,JAM
Athletics,50km walk men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/andrey-perlov,Andrey PERLOV,Unified Team,,EUN
Athletics,50km walk men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/carlos-mercenario-carbajal,Carlos MERCENARIO CARBAJAL,Mexico,MX,MEX
Athletics,50km walk men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/ronald-weigel-1,Ronald WEIGEL,Germany,DE,GER
Athletics,pole vault men,Men,GOLD,Athlete,,https://olympics.com/en/athletes/maksim-tarasov,Maksim TARASOV,Unified Team,,EUN
Athletics,pole vault men,Men,SILVER,Athlete,,https://olympics.com/en/athletes/igor-trandenkov,Igor TRANDENKOV,Unified Team,,EUN
Athletics,pole vault men,Men,BRONZE,Athlete,,https://olympics.com/en/athletes/javier-garcia-chico,Javier GARCIA CHICO,Spain,ES,ESP
